region;settlement;latitude_dd;longitude_dd;population;latitude_rad;longitude_rad
Ставропольский край;Каясула;44.3211111111111;44.9952777777778;4600;0.7735493170311311;0.7853157450716601
Ставропольский край;Кевсала;45.7972222222222;42.6725;3000;0.7993123160452916;0.7447756250572802
Ставропольский край;Кендже-Кулак;45.4672222222222;43.8133333333333;1000;0.7935527295137103;0.7646869229404483
Ставропольский край;Киевка;46.0769444444444;42.9225;1800;0.8041943898140642;0.7491389481872661
Ставропольский край;Кирова;45.4997222222222;42.2494444444444;1600;0.7941199615206085;0.7373919126939813
Ставропольский край;Кисловодск;43.9052777777778;42.7166666666667;130007;0.7662916562249218;0.7455464788102449
Ставропольский край;Китаевское;44.7852777777778;43.3252777777778;2800;0.7816505536424719;0.7561687465633548
Ставропольский край;Коммаяк;44.1058333333333;43.8583333333333;1500;0.7697920110025318;0.7654723211038458
Ставропольский край;Коммунар;45.8566666666667;41.2691666666667;1400;0.8003498173228669;0.720282837887627
Ставропольский край;Комсомолец;44.0172222222222;43.5647222222222;3100;0.7682454553597926;0.7603478404945182
Ставропольский край;Константиновская;44.0475;43.1569444444444;8500;0.7687739022722023;0.7532307756558297
Ставропольский край;Константиновское;45.3002777777778;42.6341666666667;4900;0.7906389992902427;0.7441065821773497
Ставропольский край;Кочубеевское;44.6908333333333;41.8241666666667;25900;0.7800021871266987;0.7299694152361956
Ставропольский край;Красногвардейское;45.845;41.5144444444444;15100;0.8001461955768003;0.724563742691823
Ставропольский край;Красное;45.1163888888889;42.4369444444444;2300;0.7874295327212975;0.7406644050414707
Ставропольский край;Краснозоринский;45.3611111111111;41.3677777777778;1300;0.7917007412518721;0.7220039264555658
Ставропольский край;Краснокумское;44.1747222222222;43.4966666666667;17600;0.7709943489316836;0.7591600469758008
Ставропольский край;Красночервонный;45.4438888888889;41.1358333333333;1700;0.7931454860215789;0.7179557322183002
Ставропольский край;Красноярское;44.4416666666667;42.3680555555556;1100;0.7756534084071471;0.7394620671123205
Ставропольский край;Красный Октябрь;44.825;44.3788888888889;1400;0.7823438372064583;0.7745577294878393
Ставропольский край;Красный Пахарь;44.2022222222222;43.0902777777778;3500;0.771474314475982;0.7520672228211681
Ставропольский край;Красочный;45.8236111111111;42.5261111111111;1600;0.7997728890423458;0.7422206569578328
Ставропольский край;Круглолесское;44.6569444444444;42.8172222222222;2900;0.7794107144357447;0.7473015043358605
Ставропольский край;Крымгиреевское;44.5427777777778;42.7133333333333;1900;0.7774181302063857;0.7454883011685107
Ставропольский край;Кугульта;45.3652777777778;42.3869444444444;5700;0.7917734633040391;0.7397917404154735
Ставропольский край;Куликовы Копани;45.3172222222222;43.5613888888889;1200;0.7909347356357188;0.7602896628527857
Ставропольский край;Кумская Долина;44.8275;44.4238888888889;1100;0.7823874704377581;0.7753431276512367
Ставропольский край;Курсавка;44.4533333333333;42.4930555555556;11600;0.7758570301532121;0.7416437286773134
Ставропольский край;Курская;44.0425;44.4625;11800;0.7686866358096025;0.7760170186679788
Ставропольский край;Куршава;44.4311111111111;42.5705555555556;1600;0.7754691792083248;0.7429963588476091
Ставропольский край;Кучерла;45.37;43.6797222222222;1300;0.7918558816298272;0.7623549691343117
Ставропольский край;Ладовская Балка;45.6222222222222;41.4066666666667;4500;0.7962579898543015;0.7226826656091193
Ставропольский край;Левокумка;44.2316666666667;43.1452777777778;7100;0.771988216977959;0.7530271539097649
Ставропольский край;Левокумское;44.8227777777778;44.66;10000;0.7823050521119699;0.7794640439406675
Ставропольский край;Ленинский;44.6448611111111;43.83847222222225;2900;0.7791998204844627;0.7651256793218535
Ставропольский край;Лермонтов;44.1052777777778;42.9730555555556;22741;0.7697823147289106;0.7500213090868861
Ставропольский край;Летняя Ставка;45.4263888888889;43.4436111111111;4100;0.7928400534024799;0.7582340528448809
Ставропольский край;Лиман;45.7408333333333;43.0155555555556;1400;0.798328144272639;0.7507630740189838
Ставропольский край;Луначарский;43.9036111111111;42.69;1100;0.7662625674040546;0.7450810576763792
Ставропольский край;Лысогорская;44.105;43.2747222222222;11200;0.769777466592099;0.7552863856637346
Ставропольский край;Малая Джалга;46.0027777777778;42.7730555555556;1300;0.8028999372855029;0.7465306505828976
Ставропольский край;Малые Ягуры;45.4413888888889;43.0141666666667;1800;0.793101852790279;0.7507388333349282
Ставропольский край;Малый Барханчак;45.5875;43.0747222222222;1100;0.795651972752915;0.751795727159746
Ставропольский край;Манычское;46.0744444444444;43.1036111111111;2300;0.8041507565827645;0.7522999333881001
Ставропольский край;Марьинская;43.8794444444444;43.4858333333333;9000;0.7658407795014889;0.7589709696401669
Ставропольский край;Марьины Колодцы;44.385;43.1352777777778;2200;0.7746643884976832;0.7528526209845655
Ставропольский край;Махмуд-Мектеб;44.4375;45.2055555555556;3100;0.7755806863549802;0.7889857846376596
Ставропольский край;Медвеженский;45.7275;41.6052777777778;1000;0.798095433705707;0.7261490834290523
Ставропольский край;Минеральные Воды;44.2088888888889;43.1383333333333;75974;0.7715906697594489;0.7529059504894866
Ставропольский край;Мирное;45.2805555555556;43.6866666666667;1200;0.7902947815766554;0.7624761725545901
Ставропольский край;Мирный;44.015;43.815138888888896;3700;0.7682066702653042;0.7647184358297212
Ставропольский край;Михайловск;45.1297222222222;42.0288888888889;82743;0.7876622432882294;0.7335424920659726
Ставропольский край;Мищенский;44.5988888888889;41.6036111111111;1000;0.7783974538422268;0.7261199946081851
Ставропольский край;Московское;45.2841666666667;41.9163888888889;5600;0.7903578073551994;0.7315789966574789
Ставропольский край;Нагутское;44.4413888888889;42.8697222222222;3000;0.7756485602703358;0.7482178021931576
Ставропольский край;Надежда;45.0516666666667;42.1063888888889;10800;0.7862999168443126;0.7348951222362682
Ставропольский край;Надзорное;44.8694444444444;41.6897222222222;1000;0.7831195390962327;0.7276229170196246
Ставропольский край;Невинномысск;44.6383333333333;41.9361111111111;117868;0.7790858892694016;0.7319232143710663
Ставропольский край;Нежинский;43.93;42.6883333333333;3600;0.766723140401109;0.7450519688555121
